Part No,MRP,Valid From,Valid To,Territory,Price,Points
AP201057,1892,12/22/2014,12/22/2015,South,1892,19
AA121097,1664,12/22/2014,12/22/2015,South,1664,17
AA121142,1624,12/22/2014,12/22/2015,South,1624,16
AA111094,1528,12/22/2014,12/22/2015,South,1528,15
AA121090,1519,12/22/2014,12/22/2015,South,1519,15
AA111072,1377,12/22/2014,12/22/2015,South,1377,14
AE121006,1318,12/22/2014,12/22/2015,South,1318,13
BB101095,1309,12/22/2014,12/22/2015,South,1309,13
AA121135,1240,12/22/2014,12/22/2015,South,1240,12
AL201038,1214,12/22/2014,12/22/2015,South,1214,12
AF201036,1093,12/22/2014,12/22/2015,South,1093,11
AL201034,1085,12/22/2014,12/22/2015,South,1085,11
AZ351001,1065,12/22/2014,12/22/2015,South,1065,11
AB151063,1053,12/22/2014,12/22/2015,South,1053,11
BA102088,1039,12/22/2014,12/22/2015,South,1039,10
52BA0147,1029,12/22/2014,12/22/2015,South,1029,10
AP121025,1023,12/22/2014,12/22/2015,South,1023,10
AL151171,937,12/22/2014,12/22/2015,South,937,9
BA132005,908,12/22/2014,12/22/2015,South,908,9
AN111014,895,12/22/2014,12/22/2015,South,895,9
AZ351002,865,12/22/2014,12/22/2015,South,865,9
AA111082,828,12/22/2014,12/22/2015,South,828,8
AF111016,806,12/22/2014,12/22/2015,South,806,8
AA111107,786,12/22/2014,12/22/2015,South,786,8
AA111051,777,12/22/2014,12/22/2015,South,777,8
BA111023,777,12/22/2014,12/22/2015,South,777,8
BA132211,769,12/22/2014,12/22/2015,South,769,8
AA201152,738,12/22/2014,12/22/2015,South,738,7
AA111091,617,12/22/2014,12/22/2015,South,617,6
AN101259,585,12/22/2014,12/22/2015,South,585,12
BA132004,538,12/22/2014,12/22/2015,South,538,5
AF111012,465,12/22/2014,12/22/2015,South,465,5
BA111016,457,12/22/2014,12/22/2015,South,457,5
BA111017,433,12/22/2014,12/22/2015,South,433,4
AF111010,349,12/22/2014,12/22/2015,South,349,5
AB151091,347,12/22/2014,12/22/2015,South,347,7
AB151090,347,12/22/2014,12/22/2015,South,347,7
36BB0012,346,12/22/2014,12/22/2015,South,346,7
36AN0013,313,12/22/2014,12/22/2015,South,313,5
BA102150,310,12/22/2014,12/22/2015,South,310,6
BA132007,299,12/22/2014,12/22/2015,South,299,6
BG401401,294,12/22/2014,12/22/2015,South,294,4
AA191085,272,12/22/2014,12/22/2015,South,272,5
AA111085,257,12/22/2014,12/22/2015,South,257,4
AN101066,247,12/22/2014,12/22/2015,South,247,4
AA101334,231,12/22/2014,12/22/2015,South,231,5
AA101217,230,12/22/2014,12/22/2015,South,230,5
AA201012,226,12/22/2014,12/22/2015,South,226,3
BA102113,216,12/22/2014,12/22/2015,South,216,4
BA191027,214,12/22/2014,12/22/2015,South,214,4
AA101473,212,12/22/2014,12/22/2015,South,212,3
AL151178,212,12/22/2014,12/22/2015,South,212,3
AL191035,207,12/22/2014,12/22/2015,South,207,4
AA121060,205,12/22/2014,12/22/2015,South,205,4
AA101569,204,12/22/2014,12/22/2015,South,204,3
BA201082,203,12/22/2014,12/22/2015,South,203,3
BB221003,191,12/22/2014,12/22/2015,South,191,3
BB221002,191,12/22/2014,12/22/2015,South,191,3
AL171078,176,12/22/2014,12/22/2015,South,176,4
BA102014,174,12/22/2014,12/22/2015,South,174,3
